photo,AI photo booth rental Los Angeles,"=HYPERLINK(""https://drive.google.com/file/d/1S3hTnIrVPbCz3Kia3nXKEUpnED-PLQJU/view?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1S3hTnIrVPbCz3Kia3nXKEUpnED-PLQJU/view?usp=sharing"",1))",https://drive.google.com/file/d/1S3hTnIrVPbCz3Kia3nXKEUpnED-PLQJU/view?usp=sharing,"=HYPERLINK(""https://drive.google.com/file/d/1S3hTnIrVPbCz3Kia3nXKEUpnED-PLQJU/view?usp=sharing"",""AI photo booth rental Los Angeles"")",,
spreadsheet,AI photo booth rental Los Angeles,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/edit?usp=sharing"",1))",https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
spreadsheet key,AI photo booth rental Los Angeles key,"=HYPERLINK(""https://docs.google.com/spreadsheet/pub?key=1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheet/pub?key=1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4"",1))",https://docs.google.com/spreadsheet/pub?key=1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
spreadsheet pubhtml,AI photo booth rental Los Angeles pubhtml,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/pubhtml"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/pubhtml"",1))",https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/pubhtml,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
spreadsheet pub,AI photo booth rental Los Angeles pub,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/pub"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/pub"",1))",https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/pub,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
spreadsheet view,AI photo booth rental Los Angeles view,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/view"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/view"",1))",https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/view,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1_AAAd7U1zQVJ93c_z-siee0aSiFK7yVIS7IyYvagei4/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
form,AI photo booth rental Los Angeles,"=HYPERLINK(""https://docs.google.com/forms/d/1IGG6_MV0N71ooW_H5RchYZfsQb0iW_ZMhzQen_Ow2_M/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/forms/d/1IGG6_MV0N71ooW_H5RchYZfsQb0iW_ZMhzQen_Ow2_M/edit?usp=sharing"",1))",https://docs.google.com/forms/d/1IGG6_MV0N71ooW_H5RchYZfsQb0iW_ZMhzQen_Ow2_M/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/forms/d/1IGG6_MV0N71ooW_H5RchYZfsQb0iW_ZMhzQen_Ow2_M/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
drawing,AI photo booth rental Los Angeles,"=HYPERLINK(""https://docs.google.com/drawings/d/1fHrpMpuH7MBWrOI9stLALoggx0KRuNUJVoiL9DbY-lM/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/drawings/d/1fHrpMpuH7MBWrOI9stLALoggx0KRuNUJVoiL9DbY-lM/edit?usp=sharing"",1))",https://docs.google.com/drawings/d/1fHrpMpuH7MBWrOI9stLALoggx0KRuNUJVoiL9DbY-lM/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/drawings/d/1fHrpMpuH7MBWrOI9stLALoggx0KRuNUJVoiL9DbY-lM/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
image,CTA or Logo,"=HYPERLINK(""https://drive.google.com/file/d/1Ub_baxN1yIKa7z6PHbWKiQ5Hv3QmkYdb/view?usp=drivesdk"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1Ub_baxN1yIKa7z6PHbWKiQ5Hv3QmkYdb/view?usp=drivesdk"",1))",https://drive.google.com/file/d/1Ub_baxN1yIKa7z6PHbWKiQ5Hv3QmkYdb/view?usp=drivesdk,,,
image link,CTA or Logo - image link,"=HYPERLINK(""https://sites.google.com/view/ai-face-swap-photo-booth/home"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://sites.google.com/view/ai-face-swap-photo-booth/home"",1))",https://sites.google.com/view/ai-face-swap-photo-booth/home,,,
document,AI photo booth rental Los Angeles,"=HYPERLINK(""https://docs.google.com/document/d/1CKrtwVIp0U-zA9kx7LqjTecbyi-bq6FpVnro2ToGEKY/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/document/d/1CKrtwVIp0U-zA9kx7LqjTecbyi-bq6FpVnro2ToGEKY/edit?usp=sharing"",1))",https://docs.google.com/document/d/1CKrtwVIp0U-zA9kx7LqjTecbyi-bq6FpVnro2ToGEKY/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/document/d/1CKrtwVIp0U-zA9kx7LqjTecbyi-bq6FpVnro2ToGEKY/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
document pub,AI photo booth rental Los Angeles pub,"=HYPERLINK(""https://docs.google.com/document/d/1CKrtwVIp0U-zA9kx7LqjTecbyi-bq6FpVnro2ToGEKY/pub"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/document/d/1CKrtwVIp0U-zA9kx7LqjTecbyi-bq6FpVnro2ToGEKY/pub"",1))",https://docs.google.com/document/d/1CKrtwVIp0U-zA9kx7LqjTecbyi-bq6FpVnro2ToGEKY/pub,"=HYPERLINK(""https://docs.google.com/document/d/1CKrtwVIp0U-zA9kx7LqjTecbyi-bq6FpVnro2ToGEKY/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
document view,AI photo booth rental Los Angeles view,"=HYPERLINK(""https://docs.google.com/document/d/1CKrtwVIp0U-zA9kx7LqjTecbyi-bq6FpVnro2ToGEKY/view"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/document/d/1CKrtwVIp0U-zA9kx7LqjTecbyi-bq6FpVnro2ToGEKY/view"",1))",https://docs.google.com/document/d/1CKrtwVIp0U-zA9kx7LqjTecbyi-bq6FpVnro2ToGEKY/view,"=HYPERLINK(""https://docs.google.com/document/d/1CKrtwVIp0U-zA9kx7LqjTecbyi-bq6FpVnro2ToGEKY/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
presentation,AI photo booth rental Los Angeles,"=HYPERLINK(""https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/edit?usp=sharing"",1))",https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
presentation pub,AI photo booth rental Los Angeles pub,"=HYPERLINK(""https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/pub?start=true&loop=true&delayms=3000"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/pub?start=true&loop=true&delayms=3000"",1))",https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/pub?start=true&loop=true&delayms=3000,"=HYPERLINK(""https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
presentation view,AI photo booth rental Los Angeles view,"=HYPERLINK(""https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/view"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/view"",1))",https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/view,"=HYPERLINK(""https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
presentation html,AI photo booth rental Los Angeles html,"=HYPERLINK(""https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/htmlpresent"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/htmlpresent"",1))",https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/htmlpresent,"=HYPERLINK(""https://docs.google.com/presentation/d/1mkoKy47lwt761zsWj_mbu8-NHF7O5qtp-HqeKGqIVf4/edit?usp=sharing"",""AI photo booth rental Los Angeles"")",,
calendar,Calendar - AI photo booth rental Los Angeles,"=HYPERLINK(""https://calendar.google.com/calendar/embed?src=8217659c6d4ea6697fcf5b4b8b62b019315bbd485dda5e813cb19ade356e5578@group.calendar.google.com"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://calendar.google.com/calendar/embed?src=8217659c6d4ea6697fcf5b4b8b62b019315bbd485dda5e813cb19ade356e5578@group.calendar.google.com"",1))",https://calendar.google.com/calendar/embed?src=8217659c6d4ea6697fcf5b4b8b62b019315bbd485dda5e813cb19ade356e5578@group.calendar.google.com,"=HYPERLINK(""https://calendar.google.com/calendar/embed?src=8217659c6d4ea6697fcf5b4b8b62b019315bbd485dda5e813cb19ade356e5578@group.calendar.google.com"",""AI photo booth rental Los Angeles"")",,
Calendar - All Day Event,Calendar - AI photo booth rental Los Angeles - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=czI2bnYzdDNwM2pjcXJ2M20yMHEyY3MyZzQgODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=czI2bnYzdDNwM2pjcXJ2M20yMHEyY3MyZzQgODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=czI2bnYzdDNwM2pjcXJ2M20yMHEyY3MyZzQgODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=czI2bnYzdDNwM2pjcXJ2M20yMHEyY3MyZzQgODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""AI photo booth rental Los Angeles"")",,
Calendar - All Day Event,Calendar - AI photo booth rental Los Angeles - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=ZGlmdGZnYThkaHNudHJzMTUwcGgxaXFscWsgODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=ZGlmdGZnYThkaHNudHJzMTUwcGgxaXFscWsgODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=ZGlmdGZnYThkaHNudHJzMTUwcGgxaXFscWsgODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=ZGlmdGZnYThkaHNudHJzMTUwcGgxaXFscWsgODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""AI photo booth rental Los Angeles"")",,
Calendar - All Day Event,Calendar - AI photo booth rental Los Angeles - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=dHVqZGdvNTVlaDltOTE1NW85MG9qamk0aDggODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=dHVqZGdvNTVlaDltOTE1NW85MG9qamk0aDggODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=dHVqZGdvNTVlaDltOTE1NW85MG9qamk0aDggODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=dHVqZGdvNTVlaDltOTE1NW85MG9qamk0aDggODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""AI photo booth rental Los Angeles"")",,
Calendar - All Day Event,Calendar - AI photo booth rental Los Angeles - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=ZGF2bGxhZDBwN29nNGJhdG10bTBhZTUydW8gODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=ZGF2bGxhZDBwN29nNGJhdG10bTBhZTUydW8gODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=ZGF2bGxhZDBwN29nNGJhdG10bTBhZTUydW8gODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=ZGF2bGxhZDBwN29nNGJhdG10bTBhZTUydW8gODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""AI photo booth rental Los Angeles"")",,
Calendar - All Day Event,Calendar - AI photo booth rental Los Angeles - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=NjdmNjdkazI2Mzd0NjBuY2ozbHBxNWh2Z2sgODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=NjdmNjdkazI2Mzd0NjBuY2ozbHBxNWh2Z2sgODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=NjdmNjdkazI2Mzd0NjBuY2ozbHBxNWh2Z2sgODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=NjdmNjdkazI2Mzd0NjBuY2ozbHBxNWh2Z2sgODIxNzY1OWM2ZDRlYTY2OTdmY2Y1YjRiOGI2MmIwMTkzMTViYmQ0ODVkZGE1ZTgxM2NiMTlhZGUzNTZlNTU3OEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""AI photo booth rental Los Angeles"")",,
